filename,filepath,original_subfolder,macro_class_index,macro_class_name,split_multiclass_3class
Perda_concentrada_P1P4 (160).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (160).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada_P1P4 (161).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (161).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada_P1P4 (162).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (162).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada_P1P4 (163).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (163).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada_P1P4 (164).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (164).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada_P1P4 (165).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (165).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada_P1P4 (166).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (166).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada_P1P4 (167).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (167).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada_P1P4 (168).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (168).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,test
Perda_concentrada_P1P4 (169).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (169).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada_P1P4 (17).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (17).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada_P1P4 (170).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (170).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada_P1P4 (171).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (171).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada_P1P4 (172).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (172).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada_P1P4 (173).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (173).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada_P1P4 (174).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (174).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,test
Perda_concentrada_P1P4 (175).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (175).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,test
Perda_concentrada_P1P4 (176).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (176).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada_P1P4 (177).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (177).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada_P1P4 (178).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (178).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada_P1P4 (179).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (179).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada_P1P4 (18).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (18).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,val
Perda_concentrada_P1P4 (19).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (19).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada_P1P4 (2).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (2).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,test
Perda_concentrada_P1P4 (20).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (20).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada_P1P4 (21).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (21).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,test
Perda_concentrada_P1P4 (22).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (22).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada_P1P4 (23).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (23).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,val
Perda_concentrada_P1P4 (24).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (24).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,test
Perda_concentrada_P1P4 (25).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (25).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada_P1P4 (26).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (26).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,val
Perda_concentrada_P1P4 (27).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (27).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada_P1P4 (28).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (28).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada_P1P4 (29).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (29).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,val
Perda_concentrada_P1P4 (3).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (3).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada_P1P4 (30).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (30).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada_P1P4 (31).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (31).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,val
Perda_concentrada_P1P4 (32).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (32).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada_P1P4 (33).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (33).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada_P1P4 (34).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (34).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada_P1P4 (35).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (35).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,test
Perda_concentrada_P1P4 (36).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (36).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada_P1P4 (37).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (37).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,test
Perda_concentrada_P1P4 (38).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (38).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada_P1P4 (39).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (39).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,test
Perda_concentrada_P1P4 (4).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (4).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada_P1P4 (40).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (40).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,val
Perda_concentrada_P1P4 (41).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (41).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada_P1P4 (42).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (42).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada_P1P4 (43).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (43).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,test
Perda_concentrada_P1P4 (44).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (44).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada_P1P4 (45).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (45).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,test
Perda_concentrada_P1P4 (46).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (46).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada_P1P4 (47).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (47).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada_P1P4 (48).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (48).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada_P1P4 (49).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (49).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,test
Perda_concentrada_P1P4 (5).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (5).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada_P1P4 (50).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (50).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,val
Perda_concentrada_P1P4 (51).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (51).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,val
Perda_concentrada_P1P4 (52).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (52).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada_P1P4 (53).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (53).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,val
Perda_concentrada_P1P4 (54).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (54).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,val
Perda_concentrada_P1P4 (55).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (55).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,val
Perda_concentrada_P1P4 (56).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (56).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,val
Perda_concentrada_P1P4 (57).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (57).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,test
Perda_concentrada_P1P4 (58).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (58).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada_P1P4 (59).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (59).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada_P1P4 (6).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (6).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,test
Perda_concentrada_P1P4 (60).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (60).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada_P1P4 (61).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (61).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada_P1P4 (62).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (62).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada_P1P4 (63).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (63).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,test
Perda_concentrada_P1P4 (64).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (64).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada_P1P4 (65).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (65).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,test
Perda_concentrada_P1P4 (66).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (66).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,test
Perda_concentrada_P1P4 (67).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (67).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,val
Perda_concentrada_P1P4 (68).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (68).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada_P1P4 (69).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (69).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada_P1P4 (7).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (7).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada_P1P4 (70).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (70).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,test
Perda_concentrada_P1P4 (71).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (71).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,test
Perda_concentrada_P1P4 (72).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (72).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada_P1P4 (73).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (73).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,val
Perda_concentrada_P1P4 (74).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (74).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada_P1P4 (75).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (75).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada_P1P4 (76).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (76).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,test
Perda_concentrada_P1P4 (77).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (77).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada_P1P4 (78).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (78).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,test
Perda_concentrada_P1P4 (79).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (79).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,val
Perda_concentrada_P1P4 (8).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (8).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada_P1P4 (80).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (80).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada_P1P4 (81).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (81).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada_P1P4 (82).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (82).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada_P1P4 (83).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (83).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada_P1P4 (84).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (84).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,test
Perda_concentrada_P1P4 (85).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (85).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada_P1P4 (86).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (86).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,test
Perda_concentrada_P1P4 (87).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (87).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada_P1P4 (88).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (88).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,val
Perda_concentrada_P1P4 (89).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (89).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,test
Perda_concentrada_P1P4 (9).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (9).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada_P1P4 (90).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (90).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada_P1P4 (91).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (91).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada_P1P4 (92).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (92).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada_P1P4 (93).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (93).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,val
Perda_concentrada_P1P4 (94).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (94).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,test
Perda_concentrada_P1P4 (95).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (95).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,val
Perda_concentrada_P1P4 (96).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (96).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada_P1P4 (97).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (97).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada_P1P4 (98).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (98).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,val
Perda_concentrada_P1P4 (99).wav,Base_de_Dados\Perda_concentrada_P1P4\Perda_concentrada_P1P4 (99).wav,Perda_concentrada_P1P4,2,Impulsive_Shocks_and_Structural,train
Perda_material (1).wav,Base_de_Dados\Perda_material\Perda_material (1).wav,Perda_material,1,Continuous_Friction_and_Wear,test
Perda_material (10).wav,Base_de_Dados\Perda_material\Perda_material (10).wav,Perda_material,1,Continuous_Friction_and_Wear,train
Perda_material (100).wav,Base_de_Dados\Perda_material\Perda_material (100).wav,Perda_material,1,Continuous_Friction_and_Wear,train
Perda_material (101).wav,Base_de_Dados\Perda_material\Perda_material (101).wav,Perda_material,1,Continuous_Friction_and_Wear,val
Perda_material (102).wav,Base_de_Dados\Perda_material\Perda_material (102).wav,Perda_material,1,Continuous_Friction_and_Wear,val
Perda_material (103).wav,Base_de_Dados\Perda_material\Perda_material (103).wav,Perda_material,1,Continuous_Friction_and_Wear,train
Perda_material (104).wav,Base_de_Dados\Perda_material\Perda_material (104).wav,Perda_material,1,Continuous_Friction_and_Wear,train
Perda_material (105).wav,Base_de_Dados\Perda_material\Perda_material (105).wav,Perda_material,1,Continuous_Friction_and_Wear,train
Perda_material (106).wav,Base_de_Dados\Perda_material\Perda_material (106).wav,Perda_material,1,Continuous_Friction_and_Wear,train
Perda_material (107).wav,Base_de_Dados\Perda_material\Perda_material (107).wav,Perda_material,1,Continuous_Friction_and_Wear,test
Perda_material (108).wav,Base_de_Dados\Perda_material\Perda_material (108).wav,Perda_material,1,Continuous_Friction_and_Wear,val
Perda_material (109).wav,Base_de_Dados\Perda_material\Perda_material (109).wav,Perda_material,1,Continuous_Friction_and_Wear,train
Perda_material (11).wav,Base_de_Dados\Perda_material\Perda_material (11).wav,Perda_material,1,Continuous_Friction_and_Wear,train
Perda_material (110).wav,Base_de_Dados\Perda_material\Perda_material (110).wav,Perda_material,1,Continuous_Friction_and_Wear,test
Perda_material (111).wav,Base_de_Dados\Perda_material\Perda_material (111).wav,Perda_material,1,Continuous_Friction_and_Wear,train
Perda_material (112).wav,Base_de_Dados\Perda_material\Perda_material (112).wav,Perda_material,1,Continuous_Friction_and_Wear,val
Perda_material (113).wav,Base_de_Dados\Perda_material\Perda_material (113).wav,Perda_material,1,Continuous_Friction_and_Wear,train
Perda_material (114).wav,Base_de_Dados\Perda_material\Perda_material (114).wav,Perda_material,1,Continuous_Friction_and_Wear,train
Perda_material (115).wav,Base_de_Dados\Perda_material\Perda_material (115).wav,Perda_material,1,Continuous_Friction_and_Wear,train
Perda_material (116).wav,Base_de_Dados\Perda_material\Perda_material (116).wav,Perda_material,1,Continuous_Friction_and_Wear,train
Perda_material (117).wav,Base_de_Dados\Perda_material\Perda_material (117).wav,Perda_material,1,Continuous_Friction_and_Wear,val
Perda_material (118).wav,Base_de_Dados\Perda_material\Perda_material (118).wav,Perda_material,1,Continuous_Friction_and_Wear,train
Perda_material (119).wav,Base_de_Dados\Perda_material\Perda_material (119).wav,Perda_material,1,Continuous_Friction_and_Wear,train
Perda_material (12).wav,Base_de_Dados\Perda_material\Perda_material (12).wav,Perda_material,1,Continuous_Friction_and_Wear,val
